source_url,payload,collectedAt
https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/stellvertretender-werkstattleiter-52000-60000-eur-furth-184191,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Stellvertretender Werkstattleiter (m/w/d) | 52.000 - 60.000 \u20ac"", ""company"": ""Riverstate Premium Recruiting"", ""date"": ""2026-06-24 15:41:27.811730"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/stellvertretender-werkstattleiter-52000-60000-eur-furth-184191""}}",2026-06-24T15:41:27.845424
https://www.arbeitnow.com/jobs/companies/jobatlas/it-systemadministrator-first-level-support-werne-293676,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""IT-Systemadministrator / First-Level-Support (m/w/d)"", ""company"": ""JobAtlas"", ""date"": ""2026-06-24 15:41:27.857220"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/jobatlas/it-systemadministrator-first-level-support-werne-293676""}}",2026-06-24T15:41:27.898020
https://www.arbeitnow.com/jobs/companies/broeder-ruckh-consulting-gmbh/softwareentwickler-gn-c-und-cloud-stuttgart-388400,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Softwareentwickler (gn) C# und Cloud"", ""company"": ""Broeder Ruckh Consulting GmbH"", ""date"": ""2026-06-24 15:41:27.906648"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/broeder-ruckh-consulting-gmbh/softwareentwickler-gn-c-und-cloud-stuttgart-388400""}}",2026-06-24T15:41:27.947047
https://www.arbeitnow.com/jobs/companies/karrieremacher-gmbh/it-systemadministrator-in-teilzeit-munich-168348,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""IT-Systemadministrator in Teilzeit (m/w/d)"", ""company"": ""KARRIEREMACHER GmbH"", ""date"": ""2026-06-24 15:41:27.956047"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/karrieremacher-gmbh/it-systemadministrator-in-teilzeit-munich-168348""}}",2026-06-24T15:41:27.989765
https://www.arbeitnow.com/jobs/companies/momox/junior-recruiter-leipzig-157334,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Recruiter (m/w/d)"", ""company"": ""momox"", ""date"": ""2026-06-24 15:41:27.998526"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/momox/junior-recruiter-leipzig-157334""}}",2026-06-24T15:41:28.029742
https://www.arbeitnow.com/jobs/companies/getpress/junior-pr-manager-remote-oder-berlin-315359,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior PR Manager (m/w/d) \u2013 Remote oder Berlin"", ""company"": ""getpress"", ""date"": ""2026-06-24 15:41:28.038265"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/getpress/junior-pr-manager-remote-oder-berlin-315359""}}",2026-06-24T15:41:28.074455
https://www.arbeitnow.com/jobs/companies/getpress/pr-manager-remote-oder-berlin-258569,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""PR Manager (m/w/d) \u2013 Remote oder Berlin"", ""company"": ""getpress"", ""date"": ""2026-06-24 15:41:28.082736"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/getpress/pr-manager-remote-oder-berlin-258569""}}",2026-06-24T15:41:28.145253
https://www.arbeitnow.com/jobs/companies/management-mobil-personalberatung/hybrides-arbeiten-systemplaner-fachplaner-technische-gebaudeausrustung-julich-299551,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Hybrides Arbeiten: Systemplaner / Fachplaner (w/m/d) Technische Geb\u00e4udeausr\u00fcstung"", ""company"": ""MANAGEMENT mobil Personalberatung"", ""date"": ""2026-06-24 15:41:28.153410"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/management-mobil-personalberatung/hybrides-arbeiten-systemplaner-fachplaner-technische-gebaudeausrustung-julich-299551""}}",2026-06-24T15:41:28.187391
https://www.arbeitnow.com/jobs/companies/quantum-systems-gmbh/senior-platform-engineer-cloud-ml-platform-gilching-100040,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior Platform Engineer \u2013 Cloud & ML Platform (m/f/d)"", ""company"": ""Quantum- Systems GmbH"", ""date"": ""2026-06-24 15:41:28.195859"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/quantum-systems-gmbh/senior-platform-engineer-cloud-ml-platform-gilching-100040""}}",2026-06-24T15:41:28.231167
https://www.arbeitnow.com/jobs/companies/clayton-umwelt-consult-gmbh/projektleiter-gutachter-im-fachbereich-altlasten-umweltschaden-ludwigshafen-449817,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektleiter / Gutachter (m/w/d) im Fachbereich Altlasten / Umweltsch\u00e4den"", ""company"": ""clayton Umwelt-Consult GmbH"", ""date"": ""2026-06-24 15:41:28.238828"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/clayton-umwelt-consult-gmbh/projektleiter-gutachter-im-fachbereich-altlasten-umweltschaden-ludwigshafen-449817""}}",2026-06-24T15:41:28.274854
https://www.arbeitnow.com/jobs/companies/placed-technologies-gmbh/werkstudentin-praktikantin-product-testing-ai-automation-berlin-40623,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent:in / Praktikant:in (m/w/d) Product Testing & AI Automation"", ""company"": ""Placed Technologies GmbH"", ""date"": ""2026-06-24 15:41:28.283660"", ""is_remote"": true, ""role_family"": ""Product Management""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/placed-technologies-gmbh/werkstudentin-praktikantin-product-testing-ai-automation-berlin-40623""}}",2026-06-24T15:41:28.316918
https://www.arbeitnow.com/jobs/companies/stellantis-you-deutschland-gmbh/junior-controller-in-der-kaufmannischen-abteilung-hamburg-301405,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior-Controller in der kaufm\u00e4nnischen Abteilung (m/w/d)"", ""company"": ""Stellantis &You Deutschland GmbH"", ""date"": ""2026-06-24 15:41:28.326444"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/stellantis-you-deutschland-gmbh/junior-controller-in-der-kaufmannischen-abteilung-hamburg-301405""}}",2026-06-24T15:41:28.361853
https://www.arbeitnow.com/jobs/companies/holdeineplakette/kfz-prufassistent-fahrer-fur-hol-und-bringservice-kfz-prufstelle-kitzingen-476763,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""KfZ-Pr\u00fcfassistent & Fahrer f\u00fcr Hol- und Bringservice | KfZ-Pr\u00fcfstelle (m/w/d)"", ""company"": ""HolDeinePlakette"", ""date"": ""2026-06-24 15:41:28.370802"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/holdeineplakette/kfz-prufassistent-fahrer-fur-hol-und-bringservice-kfz-prufstelle-kitzingen-476763""}}",2026-06-24T15:41:28.405037
https://www.arbeitnow.com/jobs/companies/emil-group-gmbh/werkstudent-im-recruiting-x-berlin-285033,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent im Recruiting (w/m/d/x)"", ""company"": ""EMIL Group GmbH"", ""date"": ""2026-06-24 15:41:28.413409"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/emil-group-gmbh/werkstudent-im-recruiting-x-berlin-285033""}}",2026-06-24T15:41:28.447705
https://www.arbeitnow.com/jobs/companies/holdeineplakette/kfz-prufassistent-fahrer-fur-hol-und-bringservice-kfz-prufstelle-duisburg-343450,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""KfZ-Pr\u00fcfassistent & Fahrer f\u00fcr Hol- und Bringservice | KfZ-Pr\u00fcfstelle (m/w/d)"", ""company"": ""HolDeinePlakette"", ""date"": ""2026-06-24 15:41:28.457361"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/holdeineplakette/kfz-prufassistent-fahrer-fur-hol-und-bringservice-kfz-prufstelle-duisburg-343450""}}",2026-06-24T15:41:28.490589
https://www.arbeitnow.com/jobs/companies/immobilienberatung-bremen-gmbh/immobiliengutachter-senior-junior-trainee-in-vollzeit-immobilienberatung-bremen-gmbh-107601,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Immobiliengutachter Senior/ Junior/ Trainee (m/w/d) in Vollzeit - Immobilienberatung Bremen GmbH"", ""company"": ""Immobilienberatung Bremen GmbH"", ""date"": ""2026-06-24 15:41:28.502658"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/immobilienberatung-bremen-gmbh/immobiliengutachter-senior-junior-trainee-in-vollzeit-immobilienberatung-bremen-gmbh-107601""}}",2026-06-24T15:41:28.538591
https://www.arbeitnow.com/jobs/companies/cell-labs/people-operations-manager-berlin-80986,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""People Operations Manager"", ""company"": ""Cell Labs"", ""date"": ""2026-06-24 15:41:28.548637"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/cell-labs/people-operations-manager-berlin-80986""}}",2026-06-24T15:41:28.581954
https://www.arbeitnow.com/jobs/companies/holdeineplakette/kfz-prufassistent-fahrer-fur-hol-und-bringservice-kfz-prufstelle-solingen-125685,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""KfZ-Pr\u00fcfassistent & Fahrer f\u00fcr Hol- und Bringservice | KfZ-Pr\u00fcfstelle (m/w/d)"", ""company"": ""HolDeinePlakette"", ""date"": ""2026-06-24 15:41:28.590881"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/holdeineplakette/kfz-prufassistent-fahrer-fur-hol-und-bringservice-kfz-prufstelle-solingen-125685""}}",2026-06-24T15:41:28.625015
https://www.arbeitnow.com/jobs/companies/immobilienberatung-bremen-gmbh/head-of-staff-in-vollzeit-immobilienberatung-bremen-gmbh-206071,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Head of Staff (m/w/d) in Vollzeit - Immobilienberatung Bremen GmbH"", ""company"": ""Immobilienberatung Bremen GmbH"", ""date"": ""2026-06-24 15:41:28.634885"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/immobilienberatung-bremen-gmbh/head-of-staff-in-vollzeit-immobilienberatung-bremen-gmbh-206071""}}",2026-06-24T15:41:28.667584
https://www.arbeitnow.com/jobs/companies/oetinger-aluminium-gmbh/sap-anwendungsbetreuer-in-vollzeit-weissenhorn-135687,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""SAP Anwendungsbetreuer (m/w/d) - in Vollzeit"", ""company"": ""Oetinger Aluminium GmbH"", ""date"": ""2026-06-24 15:41:28.673599"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/oetinger-aluminium-gmbh/sap-anwendungsbetreuer-in-vollzeit-weissenhorn-135687""}}",2026-06-24T15:41:28.706781
https://www.arbeitnow.com/jobs/companies/mammaly/marketing-praktikant-working-student-all-genders-berlin-365344,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Marketing - Praktikant / Working Student (all genders)"", ""company"": ""mammaly"", ""date"": ""2026-06-24 15:41:28.714976"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/mammaly/marketing-praktikant-working-student-all-genders-berlin-365344""}}",2026-06-24T15:41:28.749844
https://www.arbeitnow.com/jobs/companies/kolner-wirtschaftsberatung/trainee-consulting-cologne-78270,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Trainee (m/w/d) Consulting"", ""company"": ""K\u00f6lner Wirtschaftsberatung"", ""date"": ""2026-06-24 15:41:28.759264"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kolner-wirtschaftsberatung/trainee-consulting-cologne-78270""}}",2026-06-24T15:41:28.795523
https://www.arbeitnow.com/jobs/companies/langer-laumann-ing-buro-gmbh/mitarbeiter-support-technischer-vertrieb-vollzeit-steinfurt-94857,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Mitarbeiter Support, technischer Vertrieb  (m/w/d) - Vollzeit"", ""company"": ""Langer & Laumann Ing.-B\u00fcro GmbH"", ""date"": ""2026-06-24 15:41:28.803735"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/langer-laumann-ing-buro-gmbh/mitarbeiter-support-technischer-vertrieb-vollzeit-steinfurt-94857""}}",2026-06-24T15:41:28.841362
https://www.arbeitnow.com/jobs/companies/yalwa-gmbh/quality-assurance-engineer-wiesbaden-288665,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Quality Assurance Engineer (m/f/d)"", ""company"": ""Yalwa GmbH"", ""date"": ""2026-06-24 15:41:28.849856"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/yalwa-gmbh/quality-assurance-engineer-wiesbaden-288665""}}",2026-06-24T15:41:28.884897
https://www.arbeitnow.com/jobs/companies/plusnet-gmbh/werkstudent-im-onlinevertrieb-schwerpunkt-seo-und-content-management-koln-471184,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent im Onlinevertrieb - Schwerpunkt SEO und Content Management (m/w/d)"", ""company"": ""Plusnet GmbH"", ""date"": ""2026-06-24 15:41:28.892916"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/plusnet-gmbh/werkstudent-im-onlinevertrieb-schwerpunkt-seo-und-content-management-koln-471184""}}",2026-06-24T15:41:28.928761
https://www.arbeitnow.com/jobs/companies/nord-ostsee-automobile/senior-hr-assistant-hamburg-60291,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""(Senior) HR Assistant (m/w/d)"", ""company"": ""Nord-Ostsee Automobile"", ""date"": ""2026-06-24 15:41:28.935756"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/nord-ostsee-automobile/senior-hr-assistant-hamburg-60291""}}",2026-06-24T15:41:28.971935
https://www.arbeitnow.com/jobs/companies/nailscamp-gmbh/junior-digital-graphic-designer-berlin-74629,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Digital Graphic Designer"", ""company"": ""Nailscamp GmbH"", ""date"": ""2026-06-24 15:41:28.981946"", ""is_remote"": true, ""role_family"": ""Design""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/nailscamp-gmbh/junior-digital-graphic-designer-berlin-74629""}}",2026-06-24T15:41:29.018815
https://www.arbeitnow.com/jobs/companies/tangany-gmbh/hr-generalist-mit-office-management-munich-340523,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""HR Generalist mit Office Management (w/m/d)"", ""company"": ""Tangany GmbH"", ""date"": ""2026-06-24 15:41:29.028194"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tangany-gmbh/hr-generalist-mit-office-management-munich-340523""}}",2026-06-24T15:41:29.063508
https://www.arbeitnow.com/jobs/companies/sk-group-project-gbr/ugc-content-creator-berlin-406997,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""UGC Content Creator"", ""company"": ""SK Group & Project GbR"", ""date"": ""2026-06-24 15:41:29.071726"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/sk-group-project-gbr/ugc-content-creator-berlin-406997""}}",2026-06-24T15:41:29.107707
https://www.arbeitnow.com/jobs/companies/guggenmos-personalmanagement-gmbh-co-kg/vertriebsleiter-ref-nr-10618-marktoberdorf-235739,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Vertriebsleiter (m/w/d) | Ref.-Nr. 10618"", ""company"": ""GUGGENMOS Personalmanagement GmbH & Co. KG"", ""date"": ""2026-06-24 15:41:29.144948"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/guggenmos-personalmanagement-gmbh-co-kg/vertriebsleiter-ref-nr-10618-marktoberdorf-235739""}}",2026-06-24T15:41:29.181282
https://www.arbeitnow.com/jobs/companies/trafficdesign-gmbh/strategic-growth-managerin-new-business-cologne-155509,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Strategic Growth Manager:in - New Business (m/w/d)"", ""company"": ""trafficdesign GmbH"", ""date"": ""2026-06-24 15:41:29.190101"", ""is_remote"": true, ""role_family"": ""Sales/Growth""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/trafficdesign-gmbh/strategic-growth-managerin-new-business-cologne-155509""}}",2026-06-24T15:41:29.223677
https://www.arbeitnow.com/jobs/companies/jemix-gmbh/werkstudent-prozesse-erp-isms-iso-27001-berlin-151969,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent (m/w/d) \u2013 Prozesse, ERP & ISMS / ISO 27001"", ""company"": ""jemix GmbH"", ""date"": ""2026-06-24 15:41:29.232031"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/jemix-gmbh/werkstudent-prozesse-erp-isms-iso-27001-berlin-151969""}}",2026-06-24T15:41:29.264935
https://www.arbeitnow.com/jobs/companies/jemix-gmbh/werkstudent-halopsa-cloud-integrationen-berlin-433862,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent (m/w/d) \u2013 HaloPSA & Cloud-Integrationen"", ""company"": ""jemix GmbH"", ""date"": ""2026-06-24 15:41:29.272989"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/jemix-gmbh/werkstudent-halopsa-cloud-integrationen-berlin-433862""}}",2026-06-24T15:41:29.305827
https://www.arbeitnow.com/jobs/companies/jemix-gmbh/werkstudent-ai-engineer-berlin-434296,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent (m/w/d) \u2013 AI Engineer"", ""company"": ""jemix GmbH"", ""date"": ""2026-06-24 15:41:29.315473"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/jemix-gmbh/werkstudent-ai-engineer-berlin-434296""}}",2026-06-24T15:41:29.348484
