source_url,payload,collectedAt
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-neu-wulmstorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-154436,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Neu Wulmstorf, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.632223"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-neu-wulmstorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-154436""}}",2026-06-24T12:09:52.645825
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-malgersdorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-342748,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Malgersdorf, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.654826"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-malgersdorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-342748""}}",2026-06-24T12:09:52.669144
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-willstatt-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-110709,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Willst\u00e4tt, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.677249"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-willstatt-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-110709""}}",2026-06-24T12:09:52.691296
https://www.arbeitnow.com/jobs/companies/kobau-leipzig/werkstudent-projektmanagement-innenausbau-leipzig-447231,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent Projektmanagement Innenausbau"", ""company"": ""Kobau Leipzig"", ""date"": ""2026-06-24 12:09:52.699299"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kobau-leipzig/werkstudent-projektmanagement-innenausbau-leipzig-447231""}}",2026-06-24T12:09:52.715564
https://www.arbeitnow.com/jobs/companies/kobau-leipzig/assistant-office-management-student-minijob-leipzig-380843,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Assistant Office Management (Student / Minijob)"", ""company"": ""Kobau Leipzig"", ""date"": ""2026-06-24 12:09:52.722943"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kobau-leipzig/assistant-office-management-student-minijob-leipzig-380843""}}",2026-06-24T12:09:52.742631
https://www.arbeitnow.com/jobs/companies/kobau-leipzig/junior-projektmanagerin-student-minijob-leipzig-335085,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Projektmanager:in (Student/Minijob)"", ""company"": ""Kobau Leipzig"", ""date"": ""2026-06-24 12:09:52.750639"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kobau-leipzig/junior-projektmanagerin-student-minijob-leipzig-335085""}}",2026-06-24T12:09:52.766388
https://www.arbeitnow.com/jobs/companies/adito-software-gmbh/strategic-account-manager-landshut-366458,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Strategic Account Manager (m/w/d)"", ""company"": ""ADITO Software GmbH"", ""date"": ""2026-06-24 12:09:52.775186"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/adito-software-gmbh/strategic-account-manager-landshut-366458""}}",2026-06-24T12:09:52.790249
https://www.arbeitnow.com/jobs/companies/kamberi-group-holding-gmbh/gruppenleiter-rechnungswesen-jahresabschluss-mwd-fulda-455669,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Gruppenleiter Rechnungswesen & Jahresabschluss (m|w|d)"", ""company"": ""Kamberi Group Holding GmbH"", ""date"": ""2026-06-24 12:09:52.797906"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kamberi-group-holding-gmbh/gruppenleiter-rechnungswesen-jahresabschluss-mwd-fulda-455669""}}",2026-06-24T12:09:52.813356
https://www.arbeitnow.com/jobs/companies/ost-bau-osterburger-strassen-tief-und-hochbau-gmbh/vermessungsingenieur-vermessungstechniker-gn-oebisfelde-weferlingen-458195,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Vermessungsingenieur/Vermessungstechniker (gn)"", ""company"": ""OST BAU; Osterburger Stra\u00dfen-,Tief- und Hochbau GmbH"", ""date"": ""2026-06-24 12:09:52.821867"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/ost-bau-osterburger-strassen-tief-und-hochbau-gmbh/vermessungsingenieur-vermessungstechniker-gn-oebisfelde-weferlingen-458195""}}",2026-06-24T12:09:52.839902
https://www.arbeitnow.com/jobs/companies/investmentbuilder-group-gmbh/head-of-sales-vertriebsleiter-mainz-68256,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Head of Sales / Vertriebsleiter (m/w/d)"", ""company"": ""Investmentbuilder Group GmbH"", ""date"": ""2026-06-24 12:09:52.847901"", ""is_remote"": true, ""role_family"": ""Sales/Growth""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/investmentbuilder-group-gmbh/head-of-sales-vertriebsleiter-mainz-68256""}}",2026-06-24T12:09:52.862433
https://www.arbeitnow.com/jobs/companies/omnora-gmbh/account-executive-b2b-saas-enterprise-frankfurt-am-main-126193,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Account Executive (m/w/d) \u2013 B2B SaaS / Enterprise"", ""company"": ""Omnora GmbH"", ""date"": ""2026-06-24 12:09:52.873018"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/omnora-gmbh/account-executive-b2b-saas-enterprise-frankfurt-am-main-126193""}}",2026-06-24T12:09:52.887553
https://www.arbeitnow.com/jobs/companies/kokenschmidt-gmbh/projektingenieur-im-bereich-antragswesen-wasserwirtschaft-entwasserung-meppen-394327,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektingenieur (m/w/d) im Bereich Antragswesen - Wasserwirtschaft / Entw\u00e4sserung"", ""company"": ""Kokenschmidt GmbH"", ""date"": ""2026-06-24 12:09:52.895551"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kokenschmidt-gmbh/projektingenieur-im-bereich-antragswesen-wasserwirtschaft-entwasserung-meppen-394327""}}",2026-06-24T12:09:52.911627
https://www.arbeitnow.com/jobs/companies/instagrid/working-student-it-infrastructure-ludwigsburg-102098,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Working Student (f/m/d) - IT Infrastructure"", ""company"": ""Instagrid"", ""date"": ""2026-06-24 12:09:52.919556"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/instagrid/working-student-it-infrastructure-ludwigsburg-102098""}}",2026-06-24T12:09:52.937311
https://www.arbeitnow.com/jobs/companies/indumera-gmbh/senior-marketing-manager-herford-153989,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior Marketing Manager (m/w/d)"", ""company"": ""INDUMERA GmbH"", ""date"": ""2026-06-24 12:09:52.946315"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/indumera-gmbh/senior-marketing-manager-herford-153989""}}",2026-06-24T12:09:52.961384
https://www.arbeitnow.com/jobs/companies/bottcher-partner/top-karrierechance-fur-fuhrungskraft-all-gender-operations-in-suddeutschland-munich-107597,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Top Karrierechance f\u00fcr F\u00fchrungskraft (all gender) Operations in S\u00fcddeutschland"", ""company"": ""B\u00f6ttcher & Partner"", ""date"": ""2026-06-24 12:09:52.971803"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/bottcher-partner/top-karrierechance-fur-fuhrungskraft-all-gender-operations-in-suddeutschland-munich-107597""}}",2026-06-24T12:09:52.987042
https://www.arbeitnow.com/jobs/companies/rabe-holding-gmbh-co-kg/it-teamleiter-ki-digitale-prozesse-zwickau-21883,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""IT-Teamleiter (m/w/d) - KI & Digitale Prozesse"", ""company"": ""Rabe Holding GmbH & Co. KG"", ""date"": ""2026-06-24 12:09:52.995431"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/rabe-holding-gmbh-co-kg/it-teamleiter-ki-digitale-prozesse-zwickau-21883""}}",2026-06-24T12:09:53.013877
https://www.arbeitnow.com/jobs/companies/quantum-systems-gmbh/swarming-software-engineer-gilching-285961,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Swarming Software Engineer (m/f/d)"", ""company"": ""Quantum- Systems GmbH"", ""date"": ""2026-06-24 12:09:53.022902"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/quantum-systems-gmbh/swarming-software-engineer-gilching-285961""}}",2026-06-24T12:09:53.036900
https://www.arbeitnow.com/jobs/companies/cbre-global-workplace-solutions/vertriebsingenieur-angebotskalkulation-frankfurt-am-main-385681,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Vertriebsingenieur (Angebotskalkulation) (m/w/d)"", ""company"": ""CBRE Global Workplace Solutions"", ""date"": ""2026-06-24 12:09:53.046908"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/cbre-global-workplace-solutions/vertriebsingenieur-angebotskalkulation-frankfurt-am-main-385681""}}",2026-06-24T12:09:53.063247
https://www.arbeitnow.com/jobs/companies/fortea/founders-associate-marketing-growth-full-time-dtc-health-brand-berlin-417862,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Founders Associate / Marketing & Growth (Full Time) DtC Health Brand (m/w/d)"", ""company"": ""FORT\u0112A\u00ae"", ""date"": ""2026-06-24 12:09:53.071249"", ""is_remote"": true, ""role_family"": ""Sales/Growth""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/fortea/founders-associate-marketing-growth-full-time-dtc-health-brand-berlin-417862""}}",2026-06-24T12:09:53.087636
https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/land-und-baumaschinenmechatroniker-45000-eur-je-nach-qualifikation-und-erfahrung-bohnhusen-251222,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Land- und Baumaschinenmechatroniker (m/w/d) | 45.000 \u20ac+ (je nach Qualifikation und Erfahrung)"", ""company"": ""Riverstate Premium Recruiting"", ""date"": ""2026-06-24 12:09:53.097308"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/land-und-baumaschinenmechatroniker-45000-eur-je-nach-qualifikation-und-erfahrung-bohnhusen-251222""}}",2026-06-24T12:09:53.112478
https://www.arbeitnow.com/jobs/companies/think3ddd-gbr/pflichtpraktikum-frontend-ux-design-react-ui-ux-medtech-startup-berlin-292566,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Pflichtpraktikum Frontend & UX Design (m/w/d) - React, UI/UX & MedTech-Startup"", ""company"": ""Think3DDD GbR"", ""date"": ""2026-06-24 12:09:53.122478"", ""is_remote"": true, ""role_family"": ""Design""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/think3ddd-gbr/pflichtpraktikum-frontend-ux-design-react-ui-ux-medtech-startup-berlin-292566""}}",2026-06-24T12:09:53.138387
https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/land-und-baumaschinenmechatroniker-45000-eur-je-nach-qualifikation-und-erfahrung-penzlin-483049,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Land- und Baumaschinenmechatroniker (m/w/d) | 45.000 \u20ac+ (je nach Qualifikation und Erfahrung)"", ""company"": ""Riverstate Premium Recruiting"", ""date"": ""2026-06-24 12:09:53.148721"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/land-und-baumaschinenmechatroniker-45000-eur-je-nach-qualifikation-und-erfahrung-penzlin-483049""}}",2026-06-24T12:09:53.164744
https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/projektingenieur-projektleiter-tga-hkls-flexibles-arbeiten-48000-72000eur-landsberg-196757,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektingenieur / Projektleiter TGA / HKLS (m/w/d) | flexibles Arbeiten | 48.000-72.000\u20ac"", ""company"": ""Riverstate Premium Recruiting"", ""date"": ""2026-06-24 12:09:53.173254"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/projektingenieur-projektleiter-tga-hkls-flexibles-arbeiten-48000-72000eur-landsberg-196757""}}",2026-06-24T12:09:53.186254
https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/projektingenieur-projektleiter-tga-hkls-flexibles-arbeiten-48000-72000eur-erfurt-345731,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektingenieur / Projektleiter TGA / HKLS (m/w/d) | flexibles Arbeiten | 48.000-72.000\u20ac"", ""company"": ""Riverstate Premium Recruiting"", ""date"": ""2026-06-24 12:09:53.193051"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/projektingenieur-projektleiter-tga-hkls-flexibles-arbeiten-48000-72000eur-erfurt-345731""}}",2026-06-24T12:09:53.211061
https://www.arbeitnow.com/jobs/companies/clockin-gmbh/senior-revenue-operations-manager-all-genders-munster-244958,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""(Senior) Revenue Operations Manager (all genders)"", ""company"": ""clockin GmbH"", ""date"": ""2026-06-24 12:09:53.221681"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/clockin-gmbh/senior-revenue-operations-manager-all-genders-munster-244958""}}",2026-06-24T12:09:53.236770
https://www.arbeitnow.com/jobs/companies/sigma-system-audio-visuell-gmbh/mediengestalter-medientechniker-50-50-dusseldorf-198310,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Mediengestalter & Medientechniker (50%/50%) (m/w/d)"", ""company"": ""SIGMA System Audio-Visuell GmbH"", ""date"": ""2026-06-24 12:09:53.246496"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/sigma-system-audio-visuell-gmbh/mediengestalter-medientechniker-50-50-dusseldorf-198310""}}",2026-06-24T12:09:53.263231
https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/kalkulator-tga-60000-90000-eur-berlin-95834,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Kalkulator TGA (m/w/d) | 60.000 - 90.000 \u20ac"", ""company"": ""Riverstate Premium Recruiting"", ""date"": ""2026-06-24 12:09:53.271702"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/kalkulator-tga-60000-90000-eur-berlin-95834""}}",2026-06-24T12:09:53.281881
https://www.arbeitnow.com/jobs/companies/credicom-gmbh/sachbearbeiter-immobilienkredite-baufinanzierung-berlin-431614,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Sachbearbeiter Immobilienkredite Baufinanzierung (m/w/d)"", ""company"": ""credicom GmbH"", ""date"": ""2026-06-24 12:09:53.294195"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/credicom-gmbh/sachbearbeiter-immobilienkredite-baufinanzierung-berlin-431614""}}",2026-06-24T12:09:53.311747
https://www.arbeitnow.com/jobs/companies/gocomo-gmbh/senior-operations-controller-berlin-256646,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""(Senior) Operations Controller (m/w/d)"", ""company"": ""gocomo GmbH"", ""date"": ""2026-06-24 12:09:53.320750"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/gocomo-gmbh/senior-operations-controller-berlin-256646""}}",2026-06-24T12:09:53.336817
https://www.arbeitnow.com/jobs/companies/simplifier-ag/product-owner-ai-fokus-mwd-wurzburg-401320,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Product Owner - AI Fokus (m|w|d)"", ""company"": ""Simplifier AG"", ""date"": ""2026-06-24 12:09:53.345740"", ""is_remote"": true, ""role_family"": ""Product Management""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/simplifier-ag/product-owner-ai-fokus-mwd-wurzburg-401320""}}",2026-06-24T12:09:53.360813
https://www.arbeitnow.com/jobs/companies/hubside-die-recruitingwerkstatt/it-security-coordinator-munich-197965,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""IT Security Coordinator (m/w/d)"", ""company"": ""hubside - Die Recruitingwerkstatt"", ""date"": ""2026-06-24 12:09:53.370813"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/hubside-die-recruitingwerkstatt/it-security-coordinator-munich-197965""}}",2026-06-24T12:09:53.387440
https://www.arbeitnow.com/jobs/companies/clickscale/ppc-kampagnen-manager-in-google-ads-meta-ads-dresden-25367,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""PPC Kampagnen Manager/in Google Ads & Meta Ads (m/w/d)"", ""company"": ""ClickScale"", ""date"": ""2026-06-24 12:09:53.395643"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/clickscale/ppc-kampagnen-manager-in-google-ads-meta-ads-dresden-25367""}}",2026-06-24T12:09:53.411111
https://www.arbeitnow.com/jobs/companies/world-of-vr/ausbildung-zum-gestalter-in-fur-immersive-medien-gim-cologne-373287,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Ausbildung zum Gestalter/-in f\u00fcr immersive Medien (GIM)"", ""company"": ""World of VR"", ""date"": ""2026-06-24 12:09:53.418030"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/world-of-vr/ausbildung-zum-gestalter-in-fur-immersive-medien-gim-cologne-373287""}}",2026-06-24T12:09:53.433573
