source_url,payload,collectedAt
https://www.arbeitnow.com/jobs/companies/westwind-stories/werkstudentin-social-media-content-marketing-bochum-492885,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent:in Social Media, Content & Marketing (m/w/d)"", ""company"": ""westwind stories"", ""date"": ""2026-06-24 12:09:53.443573"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/westwind-stories/werkstudentin-social-media-content-marketing-bochum-492885""}}",2026-06-24T12:09:53.458144
https://www.arbeitnow.com/jobs/companies/flexit-consulting-gmbh/senior-ai-engineer-llm-agents-dusseldorf-396207,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior AI Engineer - LLM & Agents (w/m/d)"", ""company"": ""FlexIT Consulting GmbH"", ""date"": ""2026-06-24 15:41:26.256354"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/flexit-consulting-gmbh/senior-ai-engineer-llm-agents-dusseldorf-396207""}}",2026-06-24T15:41:26.296678
https://www.arbeitnow.com/jobs/companies/pluginenergy-gmbh/werkstudent-customer-support-erneuerbare-energien-glatten-270032,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent Customer Support Erneuerbare Energien (m/w/d)"", ""company"": ""PluginEnergy GmbH"", ""date"": ""2026-06-24 15:41:26.301217"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/pluginenergy-gmbh/werkstudent-customer-support-erneuerbare-energien-glatten-270032""}}",2026-06-24T15:41:26.330023
https://www.arbeitnow.com/jobs/companies/mammutmarsch-ug/designer-marketing-event-design-berlin-59881,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Designer (Marketing & Event Design) (m/w/d)"", ""company"": ""Mammutmarsch UG"", ""date"": ""2026-06-24 15:41:26.335757"", ""is_remote"": true, ""role_family"": ""Design""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/mammutmarsch-ug/designer-marketing-event-design-berlin-59881""}}",2026-06-24T15:41:26.365316
https://www.arbeitnow.com/jobs/companies/remazing-gmbh/junior-e-commerce-consultant-hamburg-40418,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior E-Commerce Consultant"", ""company"": ""Remazing GmbH"", ""date"": ""2026-06-24 15:41:26.371323"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/remazing-gmbh/junior-e-commerce-consultant-hamburg-40418""}}",2026-06-24T15:41:26.396630
https://www.arbeitnow.com/jobs/companies/flexit-consulting-gmbh/data-bi-engineer-dusseldorf-474293,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Data & BI Engineer (w/m/d)"", ""company"": ""FlexIT Consulting GmbH"", ""date"": ""2026-06-24 15:41:26.403477"", ""is_remote"": true, ""role_family"": ""Data Science/Analytics""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/flexit-consulting-gmbh/data-bi-engineer-dusseldorf-474293""}}",2026-06-24T15:41:26.429968
https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/test-integration-engineer-radio-framework-berlin-256650,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Test & Integration Engineer (m/w/x) Radio Framework"", ""company"": ""K-tronik GmbH"", ""date"": ""2026-06-24 15:41:26.438655"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/test-integration-engineer-radio-framework-berlin-256650""}}",2026-06-24T15:41:26.480008
https://www.arbeitnow.com/jobs/companies/fischer-partner-gesellschaft-fur-personal-mbh/leiter-liquiditatssteuerung-cashmanagement-finanzen-aus-der-immobilienentwicklung-berlin-254871,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Leiter Liquidit\u00e4tssteuerung & Cashmanagement & Finanzen (w/m/d) aus der Immobilienentwicklung"", ""company"": ""Fischer & Partner Gesellschaft f\u00fcr Personal mbH"", ""date"": ""2026-06-24 15:41:26.489255"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/fischer-partner-gesellschaft-fur-personal-mbh/leiter-liquiditatssteuerung-cashmanagement-finanzen-aus-der-immobilienentwicklung-berlin-254871""}}",2026-06-24T15:41:26.519170
https://www.arbeitnow.com/jobs/companies/impuls-hrk/operation-manager-in-vollzeit-keine-zeitarbeit-keine-arbeitnehmeruberlassung-hamburg-472970,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Operation Manager (m/w/d) in Vollzeit Keine Zeitarbeit / Keine Arbeitnehmer\u00fcberlassung"", ""company"": ""Impuls HRK"", ""date"": ""2026-06-24 15:41:26.530936"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/impuls-hrk/operation-manager-in-vollzeit-keine-zeitarbeit-keine-arbeitnehmeruberlassung-hamburg-472970""}}",2026-06-24T15:41:26.558740
https://www.arbeitnow.com/jobs/companies/bodyfokus-gmbh/crm-lifecycle-marketing-manager-koln-464750,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""CRM & Lifecycle Marketing Manager (m/w/d)"", ""company"": ""BodyFokus GmbH"", ""date"": ""2026-06-24 15:41:26.567007"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/bodyfokus-gmbh/crm-lifecycle-marketing-manager-koln-464750""}}",2026-06-24T15:41:26.597605
https://www.arbeitnow.com/jobs/companies/mr-shop-gmbh/teamleiter-vertriebsinnendienst-gestalte-unseren-vertrieb-aktiv-mit-saerbeck-97730,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Teamleiter Vertriebsinnendienst (m/w/d) - Gestalte unseren Vertrieb aktiv mit!"", ""company"": ""MR-Shop GmbH"", ""date"": ""2026-06-24 15:41:26.629895"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/mr-shop-gmbh/teamleiter-vertriebsinnendienst-gestalte-unseren-vertrieb-aktiv-mit-saerbeck-97730""}}",2026-06-24T15:41:26.658924
https://www.arbeitnow.com/jobs/companies/flix/senior-data-analyst-crm-berlin-238121,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior Data Analyst - CRM (m/f/d)"", ""company"": ""Flix"", ""date"": ""2026-06-24 15:41:26.667540"", ""is_remote"": true, ""role_family"": ""Data Science/Analytics""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/flix/senior-data-analyst-crm-berlin-238121""}}",2026-06-24T15:41:26.698063
https://www.arbeitnow.com/jobs/companies/flix/senior-data-analyst-crm-munich-337424,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior Data Analyst - CRM (m/f/d)"", ""company"": ""Flix"", ""date"": ""2026-06-24 15:41:26.706600"", ""is_remote"": true, ""role_family"": ""Data Science/Analytics""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/flix/senior-data-analyst-crm-munich-337424""}}",2026-06-24T15:41:26.733885
https://www.arbeitnow.com/jobs/companies/tumi/lagermitarbeiter-mit-staplerschein-tumi-services-gmbh-unna-324316,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Lagermitarbeiter mit Staplerschein (m/w/d) - TUMI Services GmbH Unna"", ""company"": ""TUMI"", ""date"": ""2026-06-24 15:41:26.742926"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tumi/lagermitarbeiter-mit-staplerschein-tumi-services-gmbh-unna-324316""}}",2026-06-24T15:41:26.774822
https://www.arbeitnow.com/jobs/companies/tumi/mitarbeiter-in-der-reparaturenabteilung-tumi-unna-413760,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Mitarbeiter in der Reparaturenabteilung (m/w/d) - TUMI Unna"", ""company"": ""TUMI"", ""date"": ""2026-06-24 15:41:26.780522"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tumi/mitarbeiter-in-der-reparaturenabteilung-tumi-unna-413760""}}",2026-06-24T15:41:26.809449
https://www.arbeitnow.com/jobs/companies/kalialab-gmbh/praktikum-marketing-berlin-84153,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Praktikum Marketing (m/w/d)"", ""company"": ""kalialab GmbH"", ""date"": ""2026-06-24 15:41:26.817235"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kalialab-gmbh/praktikum-marketing-berlin-84153""}}",2026-06-24T15:41:26.848839
https://www.arbeitnow.com/jobs/companies/m2p-consulting-gmbh/senior-consultant-fokus-energiewirtschaft-frankfurt-am-main-318311,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""(Senior) Consultant - Fokus Energiewirtschaft (w/m/d)"", ""company"": ""M2P Consulting GmbH"", ""date"": ""2026-06-24 15:41:26.858864"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/m2p-consulting-gmbh/senior-consultant-fokus-energiewirtschaft-frankfurt-am-main-318311""}}",2026-06-24T15:41:26.891773
https://www.arbeitnow.com/jobs/companies/m2p-consulting-gmbh/senior-consultant-fokus-bau-und-infrastuktur-frankfurt-am-main-56982,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""(Senior) Consultant - Fokus Bau und Infrastuktur (w/m/d)"", ""company"": ""M2P Consulting GmbH"", ""date"": ""2026-06-24 15:41:26.896443"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/m2p-consulting-gmbh/senior-consultant-fokus-bau-und-infrastuktur-frankfurt-am-main-56982""}}",2026-06-24T15:41:26.931735
https://www.arbeitnow.com/jobs/companies/boardwise-gmbh/product-owner-digital-products-ai-hamburg-84864,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Product Owner (m/f/d) Digital Products & AI"", ""company"": ""Boardwise GmbH"", ""date"": ""2026-06-24 15:41:26.939735"", ""is_remote"": true, ""role_family"": ""Product Management""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/boardwise-gmbh/product-owner-digital-products-ai-hamburg-84864""}}",2026-06-24T15:41:26.971849
https://www.arbeitnow.com/jobs/companies/fischer-partner-gesellschaft-fur-personal-mbh/entgeltabrechner-und-oder-personalsachbearbeiter-fur-attraktiven-arbeitgeber-waiblingen-498299,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Entgeltabrechner und/oder Personalsachbearbeiter f\u00fcr attraktiven Arbeitgeber"", ""company"": ""Fischer & Partner Gesellschaft f\u00fcr Personal mbH"", ""date"": ""2026-06-24 15:41:26.978811"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/fischer-partner-gesellschaft-fur-personal-mbh/entgeltabrechner-und-oder-personalsachbearbeiter-fur-attraktiven-arbeitgeber-waiblingen-498299""}}",2026-06-24T15:41:27.014938
https://www.arbeitnow.com/jobs/companies/encoway-gmbh/werkstudentin-im-bereich-beratung-fur-produktkonfiguration-bremen-177536,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent:in im Bereich Beratung f\u00fcr Produktkonfiguration (w/m/d)"", ""company"": ""encoway GmbH"", ""date"": ""2026-06-24 15:41:27.022230"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/encoway-gmbh/werkstudentin-im-bereich-beratung-fur-produktkonfiguration-bremen-177536""}}",2026-06-24T15:41:27.054512
https://www.arbeitnow.com/jobs/companies/eleqtron-gmbh/working-student-process-quality-management-hamburg-100594,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Working Student (f/m/d) \u2013 Process & Quality Management"", ""company"": ""eleQtron GmbH"", ""date"": ""2026-06-24 15:41:27.062482"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/eleqtron-gmbh/working-student-process-quality-management-hamburg-100594""}}",2026-06-24T15:41:27.128665
https://www.arbeitnow.com/jobs/companies/shereen-patzelt/werkstudent-vertrieb-finanzberatung-praxis-statt-theorie-chemnitz-761,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent Vertrieb / Finanzberatung (m/w/d) \u2013 Praxis statt Theorie"", ""company"": ""Shereen Patzelt"", ""date"": ""2026-06-24 15:41:27.137795"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/shereen-patzelt/werkstudent-vertrieb-finanzberatung-praxis-statt-theorie-chemnitz-761""}}",2026-06-24T15:41:27.169055
https://www.arbeitnow.com/jobs/companies/sirius-net-gmbh/fachinformatikerin-systemintegration-stuttgart-395663,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Fachinformatiker:in Systemintegration (m/w/d)"", ""company"": ""sirius-net GmbH"", ""date"": ""2026-06-24 15:41:27.178623"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/sirius-net-gmbh/fachinformatikerin-systemintegration-stuttgart-395663""}}",2026-06-24T15:41:27.208256
https://www.arbeitnow.com/jobs/companies/bahmann-coaching-gmbh/diatassistent-fur-abnehmcoaching-hanover-279568,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Di\u00e4tassistent (m/w/d) f\u00fcr Abnehmcoaching"", ""company"": ""Bahmann Coaching GmbH"", ""date"": ""2026-06-24 15:41:27.218137"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/bahmann-coaching-gmbh/diatassistent-fur-abnehmcoaching-hanover-279568""}}",2026-06-24T15:41:27.251742
https://www.arbeitnow.com/jobs/companies/lionflence/artist-manager-influencer-manager-mulheim-303339,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Artist Manager / Influencer Manager (m/w/d)"", ""company"": ""Lionflence"", ""date"": ""2026-06-24 15:41:27.261764"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/lionflence/artist-manager-influencer-manager-mulheim-303339""}}",2026-06-24T15:41:27.295248
https://www.arbeitnow.com/jobs/companies/lionflence/artist-manager-influencer-manager-berlin-340036,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Artist Manager / Influencer Manager (m/w/d) BERLIN"", ""company"": ""Lionflence"", ""date"": ""2026-06-24 15:41:27.305643"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/lionflence/artist-manager-influencer-manager-berlin-340036""}}",2026-06-24T15:41:27.346240
https://www.arbeitnow.com/jobs/companies/lionflence/junior-artist-manager-influencer-manager-berlin-335961,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Artist Manager / Influencer Manager (m/w/d)"", ""company"": ""Lionflence"", ""date"": ""2026-06-24 15:41:27.355031"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/lionflence/junior-artist-manager-influencer-manager-berlin-335961""}}",2026-06-24T15:41:27.388735
https://www.arbeitnow.com/jobs/companies/lionflence/junior-artist-manager-influencer-manager-mulheim-9924,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Artist Manager / Influencer Manager (m/w/d)"", ""company"": ""Lionflence"", ""date"": ""2026-06-24 15:41:27.399770"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/lionflence/junior-artist-manager-influencer-manager-mulheim-9924""}}",2026-06-24T15:41:27.435136
https://www.arbeitnow.com/jobs/companies/lionflence/trainee-artist-manager-influencer-manager-berlin-374496,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Trainee Artist Manager / Influencer Manager (m/w/d)"", ""company"": ""Lionflence"", ""date"": ""2026-06-24 15:41:27.445192"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/lionflence/trainee-artist-manager-influencer-manager-berlin-374496""}}",2026-06-24T15:41:27.481464
https://www.arbeitnow.com/jobs/companies/lionflence/trainee-artist-manager-influencer-manager-mulheim-262087,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Trainee Artist Manager / Influencer Manager (m/w/d)"", ""company"": ""Lionflence"", ""date"": ""2026-06-24 15:41:27.490979"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/lionflence/trainee-artist-manager-influencer-manager-mulheim-262087""}}",2026-06-24T15:41:27.527932
https://www.arbeitnow.com/jobs/companies/growthartig-gmbh/praktikum-design-grafikdesign-berlin-147569,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Praktikum Design / Grafikdesign (m/w/d)"", ""company"": ""Growthartig GmbH"", ""date"": ""2026-06-24 15:41:27.536512"", ""is_remote"": true, ""role_family"": ""Design""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/growthartig-gmbh/praktikum-design-grafikdesign-berlin-147569""}}",2026-06-24T15:41:27.573205
https://www.arbeitnow.com/jobs/companies/regiovision-gmbh-schwerin/finanz-und-projektassistenz-schwerin-190727,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Finanz- und Projektassistenz"", ""company"": ""RegioVision GmbH Schwerin"", ""date"": ""2026-06-24 15:41:27.582472"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/regiovision-gmbh-schwerin/finanz-und-projektassistenz-schwerin-190727""}}",2026-06-24T15:41:27.622526
https://www.arbeitnow.com/jobs/companies/conteam-gruppe/social-media-manager-frankfurt-am-main-452089,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Social Media Manager (m/w/d)"", ""company"": ""conteam gruppe"", ""date"": ""2026-06-24 15:41:27.633413"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/conteam-gruppe/social-media-manager-frankfurt-am-main-452089""}}",2026-06-24T15:41:27.669355
https://www.arbeitnow.com/jobs/companies/conteam-gruppe/client-service-director-frankfurt-am-main-315377,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Client Service Director (m/w/d)"", ""company"": ""conteam gruppe"", ""date"": ""2026-06-24 15:41:27.678453"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/conteam-gruppe/client-service-director-frankfurt-am-main-315377""}}",2026-06-24T15:41:27.714046
https://www.arbeitnow.com/jobs/companies/conteam-gruppe/retoucher-compositing-artist-frankfurt-am-main-159369,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Retoucher / Compositing Artist (m/f/d)"", ""company"": ""conteam gruppe"", ""date"": ""2026-06-24 15:41:27.726081"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/conteam-gruppe/retoucher-compositing-artist-frankfurt-am-main-159369""}}",2026-06-24T15:41:27.759248
https://www.arbeitnow.com/jobs/companies/feldenergy-gmbh/business-systems-ai-automation-manager-munich-309432,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Business Systems & AI Automation Manager (m/w/d)"", ""company"": ""feld.energy GmbH"", ""date"": ""2026-06-24 15:41:27.767237"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/feldenergy-gmbh/business-systems-ai-automation-manager-munich-309432""}}",2026-06-24T15:41:27.802502
